frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
580;5.800000;1.883143e-02;-7.944456e+00
581;5.810000;1.463780e-02;-8.448297e+00
582;5.820000;1.274738e-02;-8.724859e+00
583;5.830000;1.147668e-02;-8.934876e+00
584;5.840000;1.006083e-02;-9.198212e+00
585;5.850000;8.438748e-03;-9.549843e+00
586;5.860000;8.134146e-03;-9.623369e+00
587;5.870000;7.784713e-03;-9.711186e+00
588;5.880000;8.454720e-03;-9.546061e+00
589;5.890000;9.660629e-03;-9.279393e+00
590;5.900000;1.168663e-02;-8.898619e+00
591;5.910000;1.155531e-02;-8.921221e+00
592;5.920000;1.777375e-02;-8.060065e+00
593;5.930000;4.264966e-02;-6.309472e+00
594;5.940000;6.696338e-02;-5.407218e+00
595;5.950000;8.380479e-02;-4.958530e+00
596;5.960000;9.568624e-02;-4.693362e+00
597;5.970000;9.845729e-02;-4.636265e+00
598;5.980000;9.173440e-02;-4.777716e+00
599;5.990000;8.305838e-02;-4.976423e+00
600;6.000000;7.710672e-02;-5.125130e+00
601;6.010000;7.438527e-02;-5.196995e+00
602;6.020000;8.001757e-02;-5.051018e+00
603;6.030000;8.843167e-02;-4.851050e+00
604;6.040000;8.998426e-02;-4.816241e+00
605;6.050000;9.050765e-02;-4.804642e+00
606;6.060000;8.974069e-02;-4.821662e+00
607;6.070000;8.988895e-02;-4.818360e+00
608;6.080000;9.319911e-02;-4.746034e+00
609;6.090000;1.005759e-01;-4.593686e+00
610;6.100000;1.038872e-01;-4.528899e+00
611;6.110000;1.089192e-01;-4.434297e+00
612;6.120000;1.188918e-01;-4.259082e+00
613;6.130000;1.188308e-01;-4.260110e+00
614;6.140000;1.130735e-01;-4.359435e+00
615;6.150000;1.070491e-01;-4.468935e+00
616;6.160000;9.816050e-02;-4.642303e+00
617;6.170000;9.541237e-02;-4.699094e+00
618;6.180000;9.689969e-02;-4.668158e+00
619;6.190000;9.991710e-02;-4.606829e+00
620;6.200000;1.009112e-01;-4.587029e+00
621;6.210000;9.810300e-02;-4.643475e+00
622;6.220000;7.966089e-02;-5.059953e+00
623;6.230000;6.173882e-02;-5.569685e+00
624;6.240000;4.089666e-02;-6.393414e+00
625;6.250000;1.998059e-02;-7.825988e+00
626;6.260000;1.108100e-02;-9.005048e+00
627;6.270000;6.106590e-03;-1.019677e+01
628;6.280000;9.582540e-03;-9.295626e+00
629;6.290000;1.136620e-02;-8.954222e+00
630;6.300000;1.293474e-02;-8.695677e+00
631;6.310000;2.448568e-02;-7.419333e+00
632;6.320000;5.421353e-02;-5.829649e+00
633;6.330000;8.153996e-02;-5.013324e+00
634;6.340000;1.003649e-01;-4.597886e+00
635;6.350000;1.089060e-01;-4.434541e+00
636;6.360000;1.098530e-01;-4.417224e+00
637;6.370000;1.015624e-01;-4.574163e+00
638;6.380000;8.637013e-02;-4.898227e+00
639;6.390000;6.766153e-02;-5.386475e+00
640;6.400000;5.632909e-02;-5.753088e+00
641;6.410000;5.323891e-02;-5.865932e+00
642;6.420000;4.985621e-02;-5.997224e+00
643;6.430000;4.278870e-02;-6.302963e+00
644;6.440000;3.966348e-02;-6.454649e+00
645;6.450000;3.976289e-02;-6.449642e+00
646;6.460000;3.882843e-02;-6.497205e+00
647;6.470000;3.831150e-02;-6.524011e+00
648;6.480000;4.010699e-02;-6.432409e+00
649;6.490000;4.328431e-02;-6.279930e+00
650;6.500000;4.948137e-02;-6.012318e+00
651;6.510000;5.500827e-02;-5.800543e+00
652;6.520000;6.020863e-02;-5.619879e+00
653;6.530000;6.073023e-02;-5.602627e+00
654;6.540000;5.774461e-02;-5.703450e+00
655;6.550000;4.902417e-02;-6.030884e+00
656;6.560000;4.013735e-02;-6.430896e+00
657;6.570000;2.851146e-02;-7.114899e+00
658;6.580000;1.879543e-02;-7.948283e+00
659;6.590000;1.085285e-02;-9.046656e+00
660;6.600000;6.804424e-03;-9.980365e+00
661;6.610000;5.788161e-03;-1.030388e+01
662;6.620000;8.825363e-03;-9.460251e+00
663;6.630000;8.897919e-03;-9.443875e+00
664;6.640000;8.956170e-03;-9.430825e+00
665;6.650000;8.899868e-03;-9.443438e+00
666;6.660000;1.591891e-02;-8.280496e+00
667;6.670000;3.375342e-02;-6.777347e+00
668;6.680000;5.957202e-02;-5.641139e+00
669;6.690000;7.897195e-02;-5.077325e+00
670;6.700000;9.252739e-02;-4.760501e+00
671;6.710000;1.033474e-01;-4.539319e+00
672;6.720000;1.075567e-01;-4.459474e+00
673;6.730000;1.007634e-01;-4.589960e+00
674;6.740000;8.888084e-02;-4.840918e+00
675;6.750000;7.603397e-02;-5.153150e+00
676;6.760000;7.083918e-02;-5.294686e+00
677;6.770000;6.938306e-02;-5.336225e+00
678;6.780000;7.125716e-02;-5.282920e+00
679;6.790000;7.722433e-02;-5.122081e+00
680;6.800000;8.827382e-02;-4.854623e+00
681;6.810000;9.159840e-02;-4.780683e+00
682;6.820000;1.133402e-01;-4.354722e+00
683;6.830000;1.154717e-01;-4.317459e+00
684;6.840000;1.158284e-01;-4.311290e+00
685;6.850000;1.119351e-01;-4.379672e+00
686;6.860000;1.032745e-01;-4.540730e+00
687;6.870000;7.615367e-02;-5.150004e+00
688;6.880000;9.080404e-02;-4.798103e+00
689;6.890000;9.770010e-02;-4.651705e+00
690;6.900000;1.069671e-01;-4.470469e+00
691;6.910000;1.118340e-01;-4.381480e+00
692;6.920000;1.138400e-01;-4.345922e+00
693;6.930000;1.003680e-01;-4.597825e+00
694;6.940000;9.375605e-02;-4.734118e+00
695;6.950000;8.099531e-02;-5.026728e+00
696;6.960000;7.871806e-02;-5.083766e+00
697;6.970000;7.436067e-02;-5.197656e+00
698;6.980000;7.241144e-02;-5.250782e+00
699;6.990000;6.781022e-02;-5.382085e+00
700;7.000000;6.823038e-02;-5.369731e+00
701;7.010000;6.784306e-02;-5.381116e+00
702;7.020000;6.629501e-02;-5.427281e+00
703;7.030000;6.691453e-02;-5.408678e+00
704;7.040000;7.010256e-02;-5.315592e+00
705;7.050000;6.850268e-02;-5.361765e+00
706;7.060000;6.348857e-02;-5.513791e+00
707;7.070000;5.721864e-02;-5.721751e+00
708;7.080000;4.667718e-02;-6.129000e+00
709;7.090000;3.128856e-02;-6.929005e+00
710;7.100000;1.830356e-02;-8.001320e+00
711;7.110000;1.402181e-02;-8.534282e+00
712;7.120000;4.305978e-02;-6.290332e+00
713;7.130000;6.752796e-02;-5.390427e+00
714;7.140000;9.015217e-02;-4.812512e+00
715;7.150000;1.027077e-01;-4.551736e+00
716;7.160000;1.108950e-01;-4.398342e+00
717;7.170000;1.105496e-01;-4.404583e+00
718;7.180000;1.058708e-01;-4.491071e+00
719;7.190000;9.160138e-02;-4.780618e+00
720;7.200000;7.866565e-02;-5.085097e+00
721;7.210000;6.631055e-02;-5.426812e+00
722;7.220000;5.365918e-02;-5.850205e+00
723;7.230000;3.669290e-02;-6.610344e+00
724;7.240000;3.305601e-02;-6.819104e+00
725;7.250000;5.943886e-02;-5.645614e+00
726;7.260000;8.034074e-02;-5.042957e+00
727;7.270000;1.045423e-01;-4.516327e+00
728;7.280000;1.178372e-01;-4.276903e+00
729;7.290000;1.240089e-01;-4.174803e+00
730;7.300000;1.260155e-01;-4.142701e+00
731;7.310000;1.269662e-01;-4.127668e+00
732;7.320000;1.172350e-01;-4.287149e+00
733;7.330000;1.071125e-01;-4.467751e+00
734;7.340000;9.901833e-02;-4.624901e+00
735;7.350000;8.329537e-02;-4.970725e+00
736;7.360000;6.407779e-02;-5.495315e+00
737;7.370000;4.701810e-02;-6.114445e+00
738;7.380000;4.069756e-02;-6.403174e+00
739;7.390000;3.883302e-02;-6.496969e+00
740;7.400000;3.566409e-02;-6.667222e+00
741;7.410000;2.962105e-02;-7.038540e+00
742;7.420000;2.415788e-02;-7.446290e+00
743;7.430000;1.674344e-02;-8.179498e+00
744;7.440000;9.562527e-03;-9.299807e+00
745;7.450000;4.564401e-03;-1.077894e+01
746;7.460000;3.322714e-03;-1.141395e+01
747;7.470000;1.295061e-02;-8.693224e+00
748;7.480000;5.482266e-02;-5.807303e+00
749;7.490000;7.598977e-02;-5.154313e+00
750;7.500000;8.844542e-02;-4.850739e+00
751;7.510000;1.012530e-01;-4.580266e+00
752;7.520000;1.056478e-01;-4.495289e+00
753;7.530000;9.516699e-02;-4.704244e+00
754;7.540000;8.082493e-02;-5.030940e+00
755;7.550000;6.785452e-02;-5.380779e+00
756;7.560000;4.793812e-02;-6.075689e+00
757;7.570000;3.679496e-02;-6.604789e+00
758;7.580000;2.923778e-02;-7.064587e+00
759;7.590000;2.726416e-02;-7.204364e+00
760;7.600000;3.037479e-02;-6.988284e+00
761;7.610000;3.005869e-02;-7.009207e+00
762;7.620000;2.907589e-02;-7.075692e+00
763;7.630000;2.896373e-02;-7.083422e+00
764;7.640000;3.748133e-02;-6.567824e+00
765;7.650000;3.776359e-02;-6.552820e+00
766;7.660000;7.247405e-02;-5.249053e+00
767;7.670000;1.021793e-01;-4.562052e+00
768;7.680000;1.193918e-01;-4.250689e+00
769;7.690000;1.260514e-01;-4.142131e+00
770;7.700000;1.265750e-01;-4.133841e+00
771;7.710000;1.100361e-01;-4.413894e+00
772;7.720000;8.282858e-02;-4.981964e+00
773;7.730000;5.312659e-02;-5.870155e+00
774;7.740000;2.228870e-02;-7.607351e+00
775;7.750000;7.239741e-03;-9.856339e+00
776;7.760000;6.560908e-03;-1.005325e+01
777;7.770000;6.460924e-03;-1.008397e+01
778;7.780000;6.812723e-03;-9.977926e+00
779;7.790000;1.232423e-02;-8.792377e+00
780;7.800000;2.662107e-02;-7.252105e+00
781;7.810000;2.785882e-02;-7.161211e+00
782;7.820000;2.937020e-02;-7.055549e+00
783;7.830000;3.194934e-02;-6.887208e+00
784;7.840000;3.103088e-02;-6.945545e+00
785;7.850000;2.075058e-02;-7.750362e+00
786;7.860000;2.634319e-02;-7.273091e+00
787;7.870000;5.379029e-02;-5.845325e+00
788;7.880000;7.548350e-02;-5.167683e+00
789;7.890000;9.413694e-02;-4.726009e+00
790;7.900000;1.068689e-01;-4.472305e+00
791;7.910000;1.154038e-01;-4.318636e+00
792;7.920000;1.131082e-01;-4.358820e+00
793;7.930000;1.029672e-01;-4.546690e+00
794;7.940000;8.710633e-02;-4.881251e+00
795;7.950000;7.153551e-02;-5.275123e+00
796;7.960000;5.745245e-02;-5.713595e+00
797;7.970000;4.628595e-02;-6.145833e+00
798;7.980000;4.183650e-02;-6.347972e+00
799;7.990000;4.453915e-02;-6.222774e+00
800;8.000000;4.444708e-02;-6.226912e+00
801;8.010000;4.181702e-02;-6.348904e+00
802;8.020000;3.475904e-02;-6.718631e+00
803;8.030000;2.946872e-02;-7.048852e+00
804;8.040000;2.550935e-02;-7.337420e+00
805;8.050000;4.713811e-02;-6.109347e+00
806;8.060000;8.968175e-02;-4.822976e+00
807;8.070000;1.104304e-01;-4.406739e+00
808;8.080000;1.266778e-01;-4.132217e+00
809;8.090000;1.368416e-01;-3.977863e+00
810;8.100000;1.391376e-01;-3.944583e+00
811;8.110000;1.214352e-01;-4.216749e+00
812;8.120000;1.081878e-01;-4.447773e+00
813;8.130000;9.315149e-02;-4.747056e+00
814;8.140000;8.022694e-02;-5.045792e+00
815;8.150000;7.036046e-02;-5.308248e+00
816;8.160000;6.814411e-02;-5.372261e+00
817;8.170000;7.154518e-02;-5.274852e+00
818;8.180000;7.544415e-02;-5.168725e+00
819;8.190000;8.369377e-02;-4.961182e+00
820;8.200000;9.511778e-02;-4.705279e+00
821;8.210000;1.007492e-01;-4.590243e+00
822;8.220000;1.066369e-01;-4.476651e+00
823;8.230000;1.131518e-01;-4.358050e+00
824;8.240000;1.154668e-01;-4.317545e+00
825;8.250000;1.105834e-01;-4.403972e+00
826;8.260000;1.087049e-01;-4.438237e+00
827;8.270000;1.086639e-01;-4.438991e+00
828;8.280000;1.134384e-01;-4.352991e+00
829;8.290000;1.197369e-01;-4.244917e+00
830;8.300000;1.222506e-01;-4.203364e+00
831;8.310000;1.207050e-01;-4.228812e+00
832;8.320000;1.148067e-01;-4.329011e+00
833;8.330000;1.040007e-01;-4.526716e+00
834;8.340000;9.192953e-02;-4.773466e+00
835;8.350000;8.575401e-02;-4.912545e+00
836;8.360000;8.297006e-02;-4.978551e+00
837;8.370000;7.680440e-02;-5.132987e+00
838;8.380000;6.700092e-02;-5.406098e+00
839;8.390000;5.527889e-02;-5.790728e+00
840;8.400000;4.407920e-02;-6.243535e+00
841;8.410000;3.292387e-02;-6.827115e+00
842;8.420000;2.559327e-02;-7.330852e+00
843;8.430000;2.474266e-02;-7.398453e+00
844;8.440000;2.283655e-02;-7.558786e+00
845;8.450000;2.119864e-02;-7.707636e+00
846;8.460000;2.086961e-02;-7.738923e+00
847;8.470000;2.021017e-02;-7.803138e+00
848;8.480000;1.770023e-02;-8.068356e+00
849;8.490000;1.571134e-02;-8.306746e+00
850;8.500000;1.305406e-02;-8.677313e+00
851;8.510000;1.151112e-02;-8.928883e+00
852;8.520000;1.104065e-02;-9.012343e+00
853;8.530000;1.088148e-02;-9.041386e+00
854;8.540000;1.244278e-02;-8.773230e+00
855;8.550000;1.797767e-02;-8.037250e+00
856;8.560000;2.453038e-02;-7.415686e+00
857;8.570000;2.599853e-02;-7.299430e+00
858;8.580000;3.102520e-02;-6.945911e+00
859;8.590000;3.515420e-02;-6.696022e+00
860;8.600000;4.813613e-02;-6.067444e+00
861;8.610000;5.499191e-02;-5.801138e+00
862;8.620000;5.882794e-02;-5.666277e+00
863;8.630000;6.633906e-02;-5.425953e+00
864;8.640000;8.294471e-02;-4.979162e+00
865;8.650000;8.750212e-02;-4.872184e+00
866;8.660000;9.356786e-02;-4.738137e+00
867;8.670000;9.958959e-02;-4.613395e+00
868;8.680000;1.061449e-01;-4.485901e+00
869;8.690000;1.031859e-01;-4.542447e+00
870;8.700000;9.671450e-02;-4.671984e+00
871;8.710000;9.690044e-02;-4.668142e+00
872;8.720000;9.577435e-02;-4.691521e+00
873;8.730000;8.905792e-02;-4.836936e+00
874;8.740000;8.102549e-02;-5.025983e+00
875;8.750000;8.343589e-02;-4.967353e+00
876;8.760000;7.140470e-02;-5.278783e+00
877;8.770000;6.350377e-02;-5.513312e+00
878;8.780000;5.456736e-02;-5.816638e+00
879;8.790000;5.165419e-02;-5.926368e+00
880;8.800000;4.417986e-02;-6.238972e+00
881;8.810000;4.352514e-02;-6.268833e+00
882;8.820000;4.037477e-02;-6.419100e+00
883;8.830000;3.803649e-02;-6.538419e+00
884;8.840000;3.293764e-02;-6.826279e+00
885;8.850000;2.783882e-02;-7.162648e+00
886;8.860000;7.439034e-02;-5.196858e+00
887;8.870000;1.110845e-01;-4.394928e+00
888;8.880000;1.239844e-01;-4.175199e+00
889;8.890000;1.433184e-01;-3.885373e+00
890;8.900000;1.600790e-01;-3.664176e+00
891;8.910000;1.568641e-01;-3.704751e+00
892;8.920000;1.373829e-01;-3.969966e+00
893;8.930000;1.262788e-01;-4.138527e+00
894;8.940000;1.034725e-01;-4.536899e+00
895;8.950000;7.432389e-02;-5.198646e+00
896;8.960000;3.968883e-02;-6.453371e+00
897;8.970000;1.904075e-02;-7.922348e+00
898;8.980000;1.364534e-02;-8.588715e+00
899;8.990000;1.335913e-02;-8.631111e+00
900;9.000000;1.718909e-02;-8.126961e+00
901;9.010000;2.268018e-02;-7.572528e+00
902;9.020000;2.633224e-02;-7.273923e+00
903;9.030000;4.889939e-02;-6.035981e+00
904;9.040000;7.728028e-02;-5.120633e+00
905;9.050000;9.822105e-02;-4.641069e+00
906;9.060000;1.121286e-01;-4.376217e+00
907;9.070000;1.193863e-01;-4.250782e+00
908;9.080000;1.169562e-01;-4.291911e+00
909;9.090000;1.012932e-01;-4.579471e+00
910;9.100000;8.034667e-02;-5.042809e+00
911;9.110000;5.754580e-02;-5.710348e+00
912;9.120000;3.830843e-02;-6.524170e+00
913;9.130000;1.821344e-02;-8.011191e+00
914;9.140000;1.184159e-02;-8.872274e+00
915;9.150000;1.321097e-02;-8.653415e+00
916;9.160000;1.399348e-02;-8.538328e+00
917;9.170000;2.229351e-02;-7.606919e+00
918;9.180000;3.302531e-02;-6.820962e+00
919;9.190000;3.563018e-02;-6.669124e+00
920;9.200000;3.654511e-02;-6.618416e+00
921;9.210000;3.717293e-02;-6.584349e+00
922;9.220000;3.573143e-02;-6.663449e+00
923;9.230000;3.215250e-02;-6.874530e+00
924;9.240000;3.601800e-02;-6.647473e+00
925;9.250000;3.885184e-02;-6.496000e+00
926;9.260000;3.968725e-02;-6.453451e+00
927;9.270000;3.846627e-02;-6.515947e+00
928;9.280000;3.397381e-02;-6.764331e+00
929;9.290000;2.850065e-02;-7.115656e+00
930;9.300000;3.995474e-02;-6.440016e+00
931;9.310000;6.335698e-02;-5.517940e+00
932;9.320000;7.593811e-02;-5.155673e+00
933;9.330000;9.025353e-02;-4.810265e+00
934;9.340000;1.051772e-01;-4.504218e+00
935;9.350000;1.109798e-01;-4.396813e+00
936;9.360000;1.139558e-01;-4.343890e+00
937;9.370000;1.280248e-01;-4.111063e+00
938;9.380000;1.337763e-01;-4.023173e+00
939;9.390000;1.318485e-01;-4.052204e+00
940;9.400000;1.337381e-01;-4.023744e+00
941;9.410000;1.262554e-01;-4.138896e+00
942;9.420000;1.049573e-01;-4.508403e+00
943;9.430000;8.585031e-02;-4.910300e+00
944;9.440000;7.296787e-02;-5.235472e+00
945;9.450000;5.664616e-02;-5.741862e+00
946;9.460000;5.276475e-02;-5.883823e+00
947;9.470000;5.702829e-02;-5.728416e+00
948;9.480000;6.110757e-02;-5.590239e+00
949;9.490000;6.507414e-02;-5.464456e+00
950;9.500000;6.975840e-02;-5.325435e+00
951;9.510000;7.651125e-02;-5.140635e+00
952;9.520000;8.093978e-02;-5.028100e+00
953;9.530000;8.494790e-02;-4.931434e+00
954;9.540000;8.903567e-02;-4.837437e+00
955;9.550000;9.041593e-02;-4.806670e+00
956;9.560000;8.583956e-02;-4.910551e+00
957;9.570000;7.720377e-02;-5.122614e+00
958;9.580000;6.756383e-02;-5.389365e+00
959;9.590000;5.417737e-02;-5.830984e+00
960;9.600000;3.710379e-02;-6.588072e+00
961;9.610000;1.908110e-02;-7.918114e+00
962;9.620000;2.567852e-02;-7.324201e+00
963;9.630000;2.965256e-02;-7.036414e+00
964;9.640000;5.268562e-02;-5.886826e+00
965;9.650000;8.036707e-02;-5.042301e+00
966;9.660000;1.015108e-01;-4.575181e+00
967;9.670000;1.165770e-01;-4.298406e+00
968;9.680000;1.300586e-01;-4.079540e+00
969;9.690000;1.358871e-01;-3.991862e+00
970;9.700000;1.333117e-01;-4.030131e+00
971;9.710000;1.301915e-01;-4.077498e+00
972;9.720000;1.304733e-01;-4.073173e+00
973;9.730000;1.319704e-01;-4.050355e+00
974;9.740000;1.356671e-01;-3.995103e+00
975;9.750000;1.392313e-01;-3.943238e+00
976;9.760000;1.441009e-01;-3.874483e+00
977;9.770000;1.445582e-01;-3.868146e+00
978;9.780000;1.422268e-01;-3.900665e+00
979;9.790000;1.357458e-01;-3.993942e+00
980;9.800000;1.259449e-01;-4.143822e+00
981;9.810000;1.088239e-01;-4.436049e+00
982;9.820000;8.997638e-02;-4.816416e+00
983;9.830000;6.992172e-02;-5.320758e+00
984;9.840000;5.314114e-02;-5.869607e+00
985;9.850000;5.214438e-02;-5.907478e+00
986;9.860000;5.865613e-02;-5.672126e+00
987;9.870000;6.047175e-02;-5.611158e+00
988;9.880000;6.123662e-02;-5.586020e+00
989;9.890000;5.750781e-02;-5.711669e+00
990;9.900000;4.644246e-02;-6.139082e+00
991;9.910000;3.814016e-02;-6.532975e+00
992;9.920000;4.663748e-02;-6.130702e+00
993;9.930000;7.218869e-02;-5.256944e+00
994;9.940000;9.369746e-02;-4.735368e+00
995;9.950000;1.197412e-01;-4.244845e+00
